 0.000000000000e+00  1.000000000000e-12  9.594648029821e-01  1.004936313450e-15  3.385837756588e-02 -7.625922447510e-03  7.625922447510e-03 -7.034680089085e-02  7.034680089085e-02  0.000000000000e+00  0.000000000000e+00  1.000000000000e-09  1.250651203825e-01 -9.927361771726e-02 -1.177246576291e-14  0.000000000000e+00  0.000000000000e+00  0.000000000000e+00  0.000000000000e+00  0.000000000000e+00  0.000000000000e+00 
 1.580462818366e-02  9.823206505236e-13  9.524700602623e-01 -4.254636678646e-08  3.415393849987e-02 -7.844150766061e-03  7.844150766061e-03 -6.996325965883e-02  6.996325965883e-02 -4.840845204316e-04  4.840845204316e-04  5.685859425661e-10  1.264178863658e-01 -9.851477227699e-02 -1.156207240526e-14 -3.027444070579e-06  3.027421996455e-06 -3.568835778359e-07  3.568850642624e-07 -8.224605098661e-07  1.155580241363e-05 
 0.000000000000e+00  1.000000000000e-12  9.594648029821e-01  1.004936313450e-15  3.385837756588e-02 -7.625922447510e-03  7.625922447510e-03 -7.034680089085e-02  7.034680089085e-02  0.000000000000e+00  0.000000000000e+00  1.000000000000e-09  1.250651203825e-01 -9.927361771726e-02 -1.177246576291e-14  0.000000000000e+00  0.000000000000e+00  0.000000000000e+00  0.000000000000e+00  0.000000000000e+00  0.000000000000e+00 
 1.580462818366e-02  9.823206505236e-13  9.524700602623e-01 -4.254636678646e-08  3.415393849987e-02 -7.844150766061e-03  7.844150766061e-03 -6.996325965883e-02  6.996325965883e-02 -4.840845204316e-04  4.840845204316e-04  5.685859425661e-10  1.264178863658e-01 -9.851477227699e-02 -1.156207240526e-14 -3.027444070579e-06  3.027421996455e-06 -3.568835778359e-07  3.568850642624e-07 -8.224605098661e-07  1.155580241363e-05 
 3.040949476159e-02  9.496995328530e-13  9.463871396449e-01 -9.340005933850e-08  3.372949867202e-02 -8.069593836359e-03  8.069593836359e-03 -6.956098225045e-02  6.956098225045e-02 -8.766972851595e-04  8.766972851595e-04  4.573853687315e-10  1.254635917308e-01 -9.784809679407e-02 -1.117600191491e-14 -4.662012013101e-06  4.662087732207e-06 -5.872395670839e-07  5.872276367467e-07 -1.368227366982e-06  1.773541528186e-05 
